"ID","TRADING_DATE","JAN_CODE","PRICE","INVENTORY_BUY","INVENTORY_SELL","AUTHORITY","DELETE_FRAG","CREATED_DATE","CREATED_NAME","UPDATED_DATE","UPDATED_NAME","PROFIT"
1,2024/09/05,"123456789",1000,500,250,"0",0,2024/09/01 0:00:00,"terasaki",2024/08/08 0:00:00,"terasaki",10
3,2024/09/05,"123456987",2000,40,10,"0",0,2024/09/01 0:00:00,"terasaki",2024/08/08 0:00:00,"terasaki",100000
4,2024/09/05,"123459876",500,200,100,"0",0,2024/09/01 0:00:00,"terasaki",2024/08/08 0:00:00,"terasaki",200000
5,2024/09/05,"123498765",2500,10,10,"0",0,2024/09/01 0:00:00,"terasaki",2024/08/08 0:00:00,"terasaki",3500000
6,2024/09/05,"123987654",3000,80,50,"0",0,2024/09/01 0:00:00,"terasaki",2024/08/08 0:00:00,"terasaki",6000000
10,2024/09/09,"123459876",2000,100,50,"0",0,2024/09/09 0:00:00,"terasaki",2024/09/09 0:00:00,"terasaki",500000
11,2024/09/09,"123456987",3000,200,100,"0",0,2024/09/09 0:00:00,"terasaki",2024/09/09 0:00:00,"terasaki",250000
12,2024/09/09,"123456798",500,100,20,"0",0,2024/09/09 0:00:00,"terasaki",2024/09/09 0:00:00,"terasaki",250000
19,2024/09/10,"123456789",10000,100,50,"0",0,2024/09/09 15:14:22,"terasaki",2024/09/09 15:14:22,"terasaki",300000
21,2024/09/08,"123456798",10000,100,50,"0",0,2024/09/09 15:39:14,"terasaki",2024/09/09 15:39:14,"terasaki",500000
22,2024/09/10,"123456987",10000,100,50,"0",0,2024/09/09 15:39:39,"terasaki",2024/09/09 15:39:39,"terasaki",500000
23,2024/09/10,"123459876",10000,100,50,"0",0,2024/09/09 15:45:31,"terasaki",2024/09/09 15:45:31,"terasaki",500000
25,2024/09/08,"123456987",10000,100,50,"0",0,2024/09/09 15:51:17,"terasaki",2024/09/09 15:51:17,"terasaki",500000
31,2024/09/10,"123498765",200000,2000,1000,"0",0,2024/09/10 16:15:48,"terasaki",2024/09/10 16:15:48,"terasaki",20000000
39,2024/09/10,"123456798",100,150,100000,"0",0,2024/09/12 11:08:20,"terasaki",2024/09/12 11:08:20,"terasaki",500000
41,2024/09/10,"123987654",500000,10,1000000,"0",0,2024/09/12 11:18:01,"terasaki",2024/09/12 11:18:01,"terasaki",500000000
43,2024/09/08,"123456789",10000,100,50,"0",0,2024/09/13 17:58:03,"terasaki",2024/09/13 17:58:03,"terasaki",500000
44,2024/09/09,"123456789",10000,100,50,"0",0,2024/09/13 18:36:01,"terasaki",2024/09/13 18:36:01,"terasaki",500000
55,2024/09/09,"123456789",10000,100,50,"0",0,2024/09/14 15:27:07,"terasaki",2024/09/14 15:27:07,"terasaki",50000
56,2024/09/09,"123456789",10000,100,50,"0",0,2024/09/14 15:41:02,"terasaki",2024/09/14 15:41:02,"terasaki",50000
57,2024/09/05,"123456789",3000,1000,100000,"0",0,2024/09/14 15:49:56,"terasaki",2024/09/14 15:49:56,"terasaki",50000
